timestamp,device,rle_smoothed,rle_raw,E_th,E_pw,temp_c,power_w,util_pct,a_load,t_sustain_s,rolling_peak,collapse,alerts,cpu_freq_mhz,cpu_cores_active,cpu_temp_max,gpu_memory_used_gb,gpu_memory_total_gb,gpu_fan_pct,gpu_clock_mhz,memory_used_gb,memory_total_gb,memory_util_pct,disk_used_gb,disk_total_gb,disk_util_pct,network_sent_mb,network_recv_mb,cpu_temp_hwinfo,cpu_fan_rpm,cpu_voltage,motherboard_temp,psu_voltage_12v,psu_voltage_5v,psu_voltage_3v,gpu_temp_hwinfo,gpu_memory_temp,gpu_fan_rpm,gpu_voltage,case_fan_rpm,workload_state
2025-10-29T01:08:47.098327,cpu,0.31962354409317795,0.3069883527454242,0.37437603993344426,0.8199999999999998,50.0,125.0,65.6,0.8,600.0,0.4049185732113144,0,,2496.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:47.098327,gpu,0.11366597838943125,0.11366597838943125,0.3247599382555179,0.35000000000000003,56,24.433,28,0.8,600.0,0.11749002666238996,0,,,,,2.8173484802246094,8.0,0,585,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:47.934878,cpu,0.33721921797004983,0.3668885191347754,0.37437603993344426,0.98,50.0,125.0,78.4,0.8,600.0,0.4049185732113144,0,,2496.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:47.934878,gpu,0.11285407854379247,0.11366597838943125,0.3247599382555179,0.35000000000000003,56,23.703,28,0.8,600.0,0.11343864643265239,0,,,,,2.8173484802246094,8.0,0,585,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:48.983614,cpu,0.32233777038269545,0.33132279534109804,0.37437603993344426,0.8849999999999999,50.0,125.0,70.8,0.8,600.0,0.36615474209650584,0,,2496.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:48.983614,gpu,0.11366597838943125,0.11772547761762521,0.3247599382555179,0.36249999999999993,56,24.207,29,0.8,600.0,0.11749002666238996,0,,,,,2.8173484802246094,8.0,0,450,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:50.083097,cpu,0.3199979201331114,0.3069883527454242,0.37437603993344426,0.8199999999999998,50.0,125.0,65.6,0.8,600.0,0.36615474209650584,0,,2496.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:50.083097,gpu,0.11528977808070884,0.11772547761762521,0.3247599382555179,0.36249999999999993,56,24.951,29,0.8,600.0,0.11749002666238996,0,,,,,2.8173484802246094,8.0,0,660,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:50.951384,cpu,0.3170029118136439,0.27282653910149746,0.37437603993344426,0.7287499999999999,50.0,125.0,58.3,0.8,600.0,0.36615474209650584,0,,2496.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:50.951384,gpu,0.11366597838943124,0.1055469799330433,0.3247599382555179,0.325,56,24.366,26,0.8,600.0,0.11749002666238996,0,,,,,2.8173484802246094,8.0,0,660,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:51.937101,cpu,0.3218698003327786,0.33132279534109804,0.37437603993344426,0.8849999999999999,50.0,125.0,70.8,0.8,600.0,0.36615474209650584,0,,2496.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:51.937101,gpu,0.11447787823507004,0.11772547761762521,0.3247599382555179,0.36249999999999993,56,24.941,29,0.8,600.0,0.11749002666238996,0,,,,,2.8173484802246094,8.0,0,495,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:52.938658,cpu,0.3050228785357736,0.28265391014975033,0.37437603993344426,0.7549999999999999,50.0,125.0,60.4,0.8,600.0,0.33066014975041585,0,,2496.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:52.938658,gpu,0.11691357777198642,0.12584447607401317,0.3247599382555179,0.38749999999999996,56,24.31,31,0.8,600.0,0.12559278712186514,0,,,,,2.8173484802246094,8.0,0,450,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:53.930146,cpu,0.3006239600665557,0.30932820299500824,0.37437603993344426,0.8262499999999998,50.0,125.0,66.1,0.8,600.0,0.33066014975041585,0,,2496.0,12,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:53.930146,gpu,0.11691357777198642,0.11772547761762521,0.3247599382555179,0.36249999999999993,56,24.501,29,0.8,600.0,0.12559278712186514,0,,,,,2.8173484802246094,8.0,0,645,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:54.914132,cpu,0.29706738768718793,0.28920549084858566,0.37437603993344426,0.7725,50.0,125.0,61.8,0.8,600.0,0.33066014975041585,0,,2496.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:54.914132,gpu,0.11691357777198642,0.11772547761762521,0.3247599382555179,0.36249999999999993,56,23.574,29,0.8,600.0,0.12559278712186514,0,,,,,2.8173484802246094,8.0,0,645,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:55.990322,cpu,0.3160669717138102,0.3678244592346089,0.37437603993344426,0.9824999999999998,50.0,125.0,78.6,0.8,600.0,0.36708881031613966,0,,2496.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:55.990322,gpu,0.11772547761762522,0.1096064791612373,0.3247599382555179,0.3375,56,23.887,27,0.8,600.0,0.12559278712186514,0,,,,,2.8173484802246094,8.0,0,480,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:56.920271,cpu,0.31335274542429276,0.3177516638935108,0.37437603993344426,0.84875,50.0,125.0,67.9,0.8,600.0,0.36708881031613966,0,,2496.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:56.920271,gpu,0.11853737746326401,0.1217849768458192,0.3247599382555179,0.37499999999999994,56,23.916,30,0.8,600.0,0.12559278712186514,0,,,,,2.8173484802246094,8.0,0,420,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:58.022568,cpu,0.32449043261231275,0.3383423460898502,0.37437603993344426,0.9037499999999999,50.0,125.0,72.3,0.8,600.0,0.36708881031613966,0,,2496.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:58.022568,gpu,0.11528977808070884,0.1096064791612373,0.3247599382555179,0.3375,56,23.842,27,0.8,600.0,0.12154140689212756,0,,,,,2.8173484802246094,8.0,0,630,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:58.925022,cpu,0.32449043261231275,0.30932820299500824,0.37437603993344426,0.8262499999999998,50.0,125.0,66.1,0.8,600.0,0.36708881031613966,0,,2496.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
